"","X.1","X","X50_50","bad_behaviour_card","ball_receipt_outcome","ball_recovery_recovery_failure","block_deflection","block_offensive","block_save_block","carry_end_location","clearance_aerial_won","clearance_body_part","clearance_head","clearance_left_foot","clearance_other","clearance_right_foot","counterpress","dribble_outcome","dribble_overrun","duel_outcome","duel_type","duration","foul_committed_advantage","foul_committed_card","foul_committed_offensive","foul_committed_type","foul_won_advantage","foul_won_defensive","goalkeeper_body_part","goalkeeper_end_location","goalkeeper_outcome","goalkeeper_position","goalkeeper_technique","goalkeeper_type","id","index","injury_stoppage_in_chain","interception_outcome","location","match_id","minute","miscontrol_aerial_won","obv_against_after","obv_against_before","obv_against_net","obv_for_after","obv_for_before","obv_for_net","obv_total_net","off_camera","out","pass_aerial_won","pass_angle","pass_assisted_shot_id","pass_body_part","pass_cross","pass_cut_back","pass_end_location","pass_height","pass_inswinging","pass_length","pass_no_touch","pass_outcome","pass_outswinging","pass_pass_cluster_id","pass_pass_cluster_label","pass_pass_cluster_probability","pass_pass_success_probability","pass_recipient","pass_shot_assist","pass_switch","pass_technique","pass_through_ball","pass_type","period","play_pattern","player","player_id","position","possession","possession_team","possession_team_id","related_events","second","shot_aerial_won","shot_body_part","shot_deflected","shot_end_location","shot_first_time","shot_freeze_frame","shot_gk_positioning_xg_suppression","shot_gk_save_difficulty_xg","shot_gk_shot_stopping_xg_suppression","shot_key_pass_id","shot_one_on_one","shot_outcome","shot_shot_execution_xg","shot_shot_execution_xg_uplift","shot_statsbomb_xg","shot_technique","shot_type","substitution_outcome","substitution_replacement","tactics","team","team_id","timestamp","type","under_pressure","pass_goal_assist","shot_open_goal","shot_shot_goal_assist","ball_recovery_offensive","foul_committed_penalty","shot_shot_shot_assist","goalkeeper_shot_saved_to_post","shot_saved_to_post","dribble_nutmeg","foul_won_penalty","goalkeeper_punched_out","pass_deflected","pass_miscommunication","pass_straight","half_start_late_video_start","goalkeeper_shot_saved_off_target","shot_redirect","shot_saved_off_target","dribble_no_touch","goalkeeper_success_in_play","goalkeeper_success_out","player_off_permanent","goalkeeper_lost_out","shot_follows_dribble","goalkeeper_lost_in_play","shot_kick_off","spad_x","spad_y"
"1310",65123,222510,"","","","","","",NA,"","","","","",NA,"","","","","","",1.047897,"","","","","","",NA,NA,NA,NA,NA,NA,"b0c21857-1f76-4395-a5c6-8612703bebee",635,"","","[62.0, 77.4]",3901976,14,"",0.009662871,0.009143393,0.0005194787,0.014737459,0.015149129,-0.0004116697,-0.0009311484,"","","",-2.2565258,"","Right Foot","","","[58.4, 73.0]","Ground Pass","",5.685068,"","","",36,"Midfield third - Right - Backwards - Short - Ground Pass",0.9969793237,0.9662126303,"Edson Daniel Castillo García","","","","","",1,"Regular Play","Ashley Du Preez",66714,"Center Forward",29,"Kaizer Chiefs FC",3709,"['a4d816a8-1b03-40ea-9bfb-69918357af74']",20,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:14:20.567","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",53.69,2.25249999999998
"1311",65124,222512,"","","","","","",NA,"","","","","",NA,"","","","","","",1.457428,"","","","","","",NA,NA,NA,NA,NA,NA,"06e663a4-e22a-44eb-a590-a4cb779453d5",640,"","","[62.9, 79.0]",3901976,14,"",0.010110692,0.009895354,0.0002153385,0.013952397,0.01478688,-0.0008344837,-0.0010498222,"","","",-2.7216191,"","Right Foot","","","[47.0, 71.9]","Ground Pass","",17.413214,"","","",36,"Midfield third - Right - Backwards - Short - Ground Pass",0.99805093,0.9913496971,"Reeve Frosler","","","","","",1,"Regular Play","Ashley Du Preez",66714,"Center Forward",29,"Kaizer Chiefs FC",3709,"['23263faf-60f5-4fb8-971c-dc2eb6676f45']",23,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:14:23.441","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",54.47,0.892499999999998
"1312",65125,222523,"","","","","","",NA,"","","","","",NA,"","","","","","",1.393016,"","","","","","",NA,NA,NA,NA,NA,NA,"ef225019-9b59-40a8-80ef-a5a529cb61ac",677,"","","[81.7, 76.5]",3901976,15,"",0.009185887,0.008849011,0.0003368761,0.017033113,0.01936115,-0.0023280364,-0.0026649125,"","","",-2.8378582,"","Right Foot","","","[68.3, 72.3]","Ground Pass","",14.042791,"","","",3,"Attacking third - Right - Backwards - Short - Ground Pass",0.9383177496,0.9868294597,"Edson Daniel Castillo García","","","","","",1,"Regular Play","Ashley Du Preez",66714,"Center Forward",29,"Kaizer Chiefs FC",3709,"['54bcea08-ce01-4edc-bcd6-ced229352275']",0,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:15:00.230","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",70.7633333333333,3.0175
"1313",65129,222545,"","","","","","",NA,"","","","","",NA,"","","","","","",0.200195,"","","","","","",NA,NA,NA,NA,NA,NA,"7675607e-9b82-49de-80fc-3cc0fc1cd5a3",746,"","","[97.6, 24.9]",3901976,16,"",0.0089598615,0.0089648375,-4.9761e-06,0.044440996,0.042744756,0.0016962402,0.0017012162,"","","",-0.017855246,"","Right Foot","","","[103.2, 24.8]","Ground Pass","",5.600893,"","Incomplete","",15,"Attacking third - Left - Forwards - Short - Ground Pass",0.9346215399,0.6792046428,"Pule Sydney Mmodi","","","","","",1,"Regular Play","Ashley Du Preez",66714,"Center Forward",31,"Kaizer Chiefs FC",3709,"['a64fee82-0450-4c0e-9cc9-f2f7b2870a74', 'e82dd8e2-d075-4ca5-9e25-8d7a72675dc8']",3,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:16:03.657","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",84.5433333333333,46.8775
"1314",65132,222563,"","","","","","",NA,"","","","","",NA,"","","","","","",1.0634,"","","","","","",NA,NA,NA,NA,NA,NA,"56c207d5-0a92-48d7-b3d0-8bea569d8060",815,"","","[45.0, 78.2]",3901976,18,"",0.010661208,0.010536406,0.0001248019,0.011187522,0.012227226,-0.0010397043,-0.0011645062,"True","","",-2.8548472,"","Right Foot","","","[37.2, 75.9]","Ground Pass","",8.132035,"","","",42,"Defensive third - Right - To left - Short - Ground Pass",0.7569527673,0.933796525,"Reeve Frosler","","","","","",1,"From Throw In","Ashley Du Preez",66714,"Center Forward",37,"Kaizer Chiefs FC",3709,"['da8d7e18-4ea1-4959-b6fd-06ef9e62dba8']",21,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:18:21.327","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",38.9566666666667,1.57249999999999
"1315",65133,222565,"","","","","","",NA,"","","","","",NA,"","","","","","",0.998467,"","","","","","",NA,NA,NA,NA,NA,NA,"e96589dd-3fa8-428d-94bf-c3266da9613d",820,"","","[38.5, 78.6]",3901976,18,"",0.012099297,0.012174167,-7.487e-05,0.010166422,0.010890178,-0.0007237559,-0.000648886,"","","",-2.8706458,"","Right Foot","","","[34.9, 77.6]","Ground Pass","",3.7363083,"","","",42,"Defensive third - Right - To left - Short - Ground Pass",0.9848836336,0.8639459014,"Reeve Frosler","","","","","",1,"From Throw In","Ashley Du Preez",66714,"Center Forward",37,"Kaizer Chiefs FC",3709,"['5764731e-517e-4a59-97ed-a0a4fad286e1']",23,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:18:23.553","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",33.3233333333333,1.2325
"1316",65135,222568,"","","","","","",NA,"","","","","",NA,"","","","","","",1.566835,"","","","","","",NA,NA,NA,NA,NA,NA,"42682c24-532a-45e5-b9ea-9332bd694673",834,"","","[74.8, 74.1]",3901976,18,"",0.009257555,0.009185128,7.24271e-05,0.015396395,0.018336002,-0.002939607,-0.003012034,"","","",2.8453143,"","Right Foot","","","[65.3, 77.0]","Ground Pass","",9.932774,"","","",23,"Midfield third - Right - Backwards - Short - Ground Pass",0.9987702938,0.9541987181,"Reeve Frosler","","","","","",1,"From Throw In","Ashley Du Preez",66714,"Center Forward",37,"Kaizer Chiefs FC",3709,"['b769c2d9-480b-4d7c-a21a-d99415f54346']",33,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:18:33.778","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",64.7833333333333,5.0575
"1317",65137,222595,"","","","","","",NA,"","","","","",NA,"","","","","","",0.972845,"","","","","","",NA,NA,NA,NA,NA,NA,"cdb64329-5cd8-4eb9-a0e5-d8dbc72b4737",922,"","","[114.6, 21.4]",3901976,20,"",0.01083481,0.007964414,0.0028703967,0.15626433,0.05572223,0.100542106,0.09767171,"","","",1.721478,"","Left Foot","True","True","[111.7, 40.5]","Ground Pass","",19.318903,"","","",7,"Attacking third - Left - To right - Short - Ground Pass",0.8920936886,0.1497748494,"Christian Saile Basomboli","","","","","",1,"From Throw In","Ashley Du Preez",66714,"Center Forward",41,"Kaizer Chiefs FC",3709,"['37527e73-023d-4f98-9ddb-187b13c10621']",25,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:20:25.619","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",99.2766666666667,49.8525
"1318",65150,222685,"","","","","","",NA,"","","","","",NA,"","","","","","",1.423103,"","","","","","",NA,NA,NA,NA,NA,NA,"4f920a6d-a46c-4196-876e-d1c7acd3dece",1227,"","","[114.1, 6.7]",3901976,26,"",0.008744215,0.00813419,0.0006100247,0.025428113,0.028313596,-0.0028854832,-0.0034955079,"","","",-3.0434244,"","Right Foot","","","[100.9, 5.4]","Ground Pass","",13.263861,"","","",24,"Attacking third - Left - Backwards - Short - Ground Pass",0.9999948654,0.9362671375,"Edmilson Gabriel Dove","","","","","",1,"Regular Play","Ashley Du Preez",66714,"Center Forward",48,"Kaizer Chiefs FC",3709,"['68fab28c-d5c9-442c-ad26-d2c0323d453c']",52,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:26:52.207","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",98.8433333333333,62.3475
"1319",65154,222708,"","","","","","",NA,"","","","","",NA,"","","","","","",1.050004,"","","","","","",NA,NA,NA,NA,NA,NA,"dea0849f-3127-438b-95c9-688184e89e4e",1303,"","","[107.9, 13.9]",3901976,29,"",0.008893844,0.008470881,0.0004229629,0.040045343,0.03523827,0.0048070736,0.0043841107,"","","",2.2643483,"","Right Foot","","","[101.0, 22.2]","Ground Pass","",10.793516,"","","",7,"Attacking third - Left - To right - Short - Ground Pass",0.7741443916,0.9139615893,"Moegamat Yusuf Maart","","","","","",1,"From Keeper","Ashley Du Preez",66714,"Center Forward",54,"Kaizer Chiefs FC",3709,"['c09e3e44-87ea-4438-8f23-76fcfe84fd25']",57,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:29:57.667","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",93.47,56.2275
"1320",65155,222713,"","","","","","",NA,"","","","","",NA,"","","","","","",1.567545,"","","","","","",NA,NA,NA,NA,NA,NA,"cf4fb0e2-6565-440b-9d21-c7e634f6d795",1317,"","","[101.7, 7.0]",3901976,30,"",0.009358967,0.00879485,0.000564117,0.01984086,0.027087104,-0.007246243,-0.00781036,"","","",1.3070165,"","Right Foot","True","","[109.1, 34.4]","Low Pass","",28.381683,"","Incomplete","",35,"Attacking third - Left - To right - Short - High Pass",0.9989783983,0.1281030774,"Christian Saile Basomboli","","","","","",1,"From Keeper","Ashley Du Preez",66714,"Center Forward",54,"Kaizer Chiefs FC",3709,"['65547090-d84b-44a7-adae-f63d8cef260c', '73c62df7-a8a3-42a8-9fb4-b5a152ee454a']",7,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:30:07.004","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",88.0966666666667,62.0925
"1321",65159,222739,"","","","","","",NA,"","","","","",NA,"","","","","","",0.863822,"","","","","","",NA,NA,NA,NA,NA,NA,"65110600-3f85-4fa0-ab72-811dce15acdc",1404,"","","[76.7, 23.5]",3901976,31,"",0.0092319045,0.0122742,-0.0030422956,0.020531518,0.0117251845,0.008806334,0.011848629,"","","",3.0976648,"","Right Foot","","","[67.6, 23.9]","High Pass","",9.108787,"","","",32,"Midfield third - Left - To right - Short - Ground Pass",0.9539755189,0.8133881092,"Sibongiseni Mthethwa","","","","","Recovery",1,"Regular Play","Ashley Du Preez",66714,"Center Forward",56,"Kaizer Chiefs FC",3709,"['593d13d4-9be7-4314-88fb-e6c588a8cf44', '6cc95f9d-8d10-4858-b89b-45230ea7446c']",38,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:31:38.834","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",66.43,48.0675
"1322",65160,222741,"","","","","","",NA,"","","","","",NA,"","","","","","",1.193688,"","","","","","",NA,NA,NA,NA,NA,NA,"44147abc-12d8-40e1-b66e-e3fa18ebf0e2",1410,"","","[65.0, 38.7]",3901976,31,"",0.009118651,0.010058804,-0.0009401534,0.019030878,0.021686986,-0.0026561078,-0.0017159544,"","","",2.0399084,"","Right Foot","","","[61.3, 46.0]","Ground Pass","",8.184131,"","","",22,"Midfield third - Center - To right - Short - Ground Pass",0.9939323286,0.9829419851,"Reeve Frosler","","","","","",1,"Regular Play","Ashley Du Preez",66714,"Center Forward",56,"Kaizer Chiefs FC",3709,"['ee823f0b-c509-48f4-86eb-0125edd8e927']",44,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:31:44.276","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",56.29,35.1475
"1323",65166,222805,"","","","","","",NA,"","","","","",NA,"","","","","","",1.523051,"","","","","","",NA,NA,NA,NA,NA,NA,"6ffcdba2-fceb-4ed3-ac5b-13501fafad94",1646,"","","[95.7, 71.6]",3901976,43,"",0.008472884,0.008683712,-0.0002108281,0.09067264,0.0273879,0.06328474,0.06349557,"","","",-1.128556,"0cb5c2cb-2e9a-4166-b9cb-78b57e34c49d","Left Foot","True","","[110.9, 39.5]","High Pass","",35.5169,"","","",40,"Attacking third - Right - To left - Short - High Pass",0.9997340385,0.2461957186,"Christian Saile Basomboli","True","","","","",1,"Regular Play","Ashley Du Preez",66714,"Center Forward",76,"Kaizer Chiefs FC",3709,"['fb8a5ac6-d263-47f5-8f62-56e332d7da37']",24,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:43:24.037","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",82.8966666666667,7.1825
"1324",65172,222833,"","","","","","",NA,"","","","","",NA,"","","","","","",1.081585,"","","","","","",NA,NA,NA,NA,NA,NA,"da1903a3-c529-4903-98a3-41f5f7ff7dc5",1735,"","","[75.8, 46.9]",3901976,46,"",0.010189087,0.010040621,0.0001484659,0.024380242,0.024710722,-0.0003304798,-0.0004789457,"","","",-1.4959365,"","Right Foot","","","[76.4, 38.9]","Ground Pass","",8.022469,"","","",56,"Attacking third - Center - To left - Short - Ground Pass",0.7806218385,0.9157934785,"Moegamat Yusuf Maart","","","","","",1,"From Goal Kick","Ashley Du Preez",66714,"Center Forward",83,"Kaizer Chiefs FC",3709,"['2036f736-95ae-41a7-8e60-45b1083d84f9']",33,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:46:33.337","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",65.65,28.1775
"1325",65173,222866,"","","","","","",NA,"","","","","",NA,"","","","","","",1.018163,"","","","","","",NA,NA,NA,NA,NA,NA,"97972b69-13ec-4c4b-840a-c8e5b26e58ee",1858,"","","[56.8, 77.3]",3901976,47,"",0.011027759,0.009645994,0.0013817651,0.011615358,0.013946757,-0.0023313984,-0.0037131635,"","","",-2.3561945,"","Right Foot","","","[51.0, 71.5]","Low Pass","",8.202438,"","","",36,"Midfield third - Right - Backwards - Short - Ground Pass",0.9927273704,0.8257992268,"Reeve Frosler","","","","","",2,"Regular Play","Ashley Du Preez",66714,"Center Forward",92,"Kaizer Chiefs FC",3709,"['cb773569-cd65-4d01-8ca9-ca5cdcbdc794']",58,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:02:58.322","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",49.1833333333333,2.33750000000001
"1326",65177,222881,"","","","","","",NA,"","","","","",NA,"","","","","","",1.211221,"","","","","","",NA,NA,NA,NA,NA,NA,"6a24cb9f-773f-4cfc-91ee-b12cb9a70734",1917,"","","[29.8, 55.8]",3901976,50,"",0.0114407735,0.01149582,-5.50468e-05,0.011849737,0.012819102,-0.0009693652,-0.0009143185,"","","",-2.3023543,"","Right Foot","","","[21.9, 47.0]","Ground Pass","",11.825819,"","","",42,"Defensive third - Right - To left - Short - Ground Pass",0.860608204,0.9731606841,"Njabulo Ngcobo","","","","","Recovery",2,"Regular Play","Ashley Du Preez",66714,"Center Forward",98,"Kaizer Chiefs FC",3709,"['9630f19f-a7f1-43e6-afc2-9c2a4d7ca98f']",38,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:05:38.693","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",25.7833333333333,20.6125
"1327",65179,222892,"","","","","","",NA,"","","","","",NA,"","","","","","",1.648914,"","","","","","",NA,NA,NA,NA,NA,NA,"119021e3-7ebb-47fe-83aa-9fb9a33f5852",1949,"","","[120.0, 0.1]",3901976,52,"",0.009559986,0.009707688,-0.0001477022,0.014067984,0.041636754,-0.027568769,-0.027421068,"","","",1.6917905,"","Right Foot","","","[115.1, 40.4]","High Pass","True",40.596798,"","Incomplete","",NA,"",NA,0.3611454964,"","","True","Inswinging","","Corner",2,"From Corner","Ashley Du Preez",66714,"Center Forward",99,"Kaizer Chiefs FC",3709,"['918e7cfa-6bd4-4e2c-80c4-5353bf08f13c']",11,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:07:11.686","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",103.956666666667,67.9575
"1328",65180,222898,"","","","","","",NA,"","","","","",NA,"","","","","","",1.134254,"","","","","","",NA,NA,NA,NA,NA,NA,"c7b14992-a6dd-488f-b605-00c86d5a901c",1972,"","","[92.8, 7.1]",3901976,54,"",0.009084767,0.009034258,5.05084e-05,0.042716086,0.033111632,0.009604454,0.009553946,"","","",1.1029763,"","Right Foot","True","","[107.3, 35.8]","High Pass","",32.154938,"","Incomplete","",NA,"",NA,0.2309446037,"","","","","","Free Kick",2,"From Free Kick","Ashley Du Preez",66714,"Center Forward",102,"Kaizer Chiefs FC",3709,"['705ccf5e-aae2-45b7-b4c5-ff875c4546c8']",14,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:09:14.785","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",80.3833333333333,62.0075
"1329",65181,222899,"","","","","","",NA,"","","","","",NA,"","","","","","",2.135595,"","","","","","",NA,NA,NA,NA,NA,NA,"3a49d835-88d3-4d27-9cb4-b0910dc4dae3",1974,"","","[120.0, 80.0]",3901976,55,"",NA,0.009084767,NA,NA,0.042716086,NA,NA,"","","",-1.800865,"","Right Foot","","","[108.5, 30.9]","High Pass","",50.42876,"","Incomplete","True",NA,"",NA,0.5365120769,"Christian Saile Basomboli","","True","Outswinging","","Corner",2,"From Corner","Ashley Du Preez",66714,"Center Forward",103,"Kaizer Chiefs FC",3709,"['13f22029-954b-4204-b724-322768f3e81a', '448db5ff-e448-4e4d-b957-284bbf4bcce7']",8,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:10:08.192","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",103.956666666667,0.042500000000004
"1330",65183,222913,"","","","","","",NA,"","","","","",NA,"","","","","","",1.453035,"","","","","","",NA,NA,NA,NA,NA,NA,"d4a9da94-08ca-4794-b093-08c619e02776",2019,"","","[89.6, 76.4]",3901976,56,"",0.010172711,0.008444968,0.0017277431,0.016475035,0.022712728,-0.006237693,-0.007965436,"","","",-2.775536,"","Right Foot","","","[71.6, 69.5]","Ground Pass","",19.27719,"","","",3,"Attacking third - Right - Backwards - Short - Ground Pass",0.9971570244,0.9925959706,"Reeve Frosler","","","","","",2,"From Free Kick","Ashley Du Preez",66714,"Center Forward",106,"Kaizer Chiefs FC",3709,"['ead9ad25-9d06-4f29-94c2-1963ca7cf191']",43,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:11:43.313","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",77.61,3.10249999999999
"1331",65186,222924,"","","","","","",NA,"","","","","",NA,"","","","","","",1.637326,"","","","","","",NA,NA,NA,NA,NA,NA,"af02e58a-7385-4758-bd7c-10bc792718e6",2059,"","","[60.0, 40.0]",3901976,58,"",0.009991524,0.008581229,0.0014102953,0.01570115,0.007439294,0.008261857,0.0068515614,"True","","",-2.5825975,"","Right Foot","","","[37.3, 25.8]","Ground Pass","",26.775549,"","","",NA,"",NA,0.9980866909,"Thatayaone Ditlhokwe","","","","","Kick Off",2,"From Kick Off","Ashley Du Preez",66714,"Center Forward",108,"Kaizer Chiefs FC",3709,"['fa9cb6fb-28cd-4165-b2f3-561bca7f7704']",51,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:13:51.552","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",51.9566666666667,34.0425
"1332",65191,222949,"","","","","","",NA,"","","","","",NA,"","","","","","",1.613794,"","","","","","",NA,NA,NA,NA,NA,NA,"2e8f193d-89b6-41d2-ba40-efcd5bf590cc",2153,"","","[94.2, 69.2]",3901976,61,"",0.008700471,0.0087297065,-2.92351e-05,0.031058215,0.027916187,0.0031420272,0.0031712623,"","","",0.26940662,"","Right Foot","","","[107.6, 72.9]","Ground Pass","",13.901439,"","","",43,"Attacking third - Right - Forwards - Short - Ground Pass",0.9996264414,0.7819004655,"Ranga Piniel Chivaviro","","","","","",2,"Regular Play","Ashley Du Preez",66714,"Right Wing",117,"Kaizer Chiefs FC",3709,"['1f91cff9-4376-4b76-a776-5ed8988241e6']",55,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:16:55.049","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",81.5966666666667,9.22249999999999
"1333",65193,222951,"","","","","","",NA,"","","","","",NA,"","","","","","",1.409639,"","","","","","",NA,NA,NA,NA,NA,NA,"7ac17e94-2cc7-4c93-b503-260550e30f42",2158,"","","[120.0, 0.1]",3901976,62,"",0.009235028,0.009707688,-0.0004726602,0.013478359,0.041636754,-0.028158395,-0.027685734,"","","",1.6524558,"","Right Foot","","","[116.8, 39.2]","High Pass","True",39.23073,"","Incomplete","",NA,"",NA,0.2791796327,"","","","Inswinging","","Corner",2,"From Corner","Ashley Du Preez",66714,"Right Wing",118,"Kaizer Chiefs FC",3709,"['bb7c4877-b82d-4989-b350-66165e11b6f0']",50,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:17:50.452","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",103.956666666667,67.9575
"1334",65194,222954,"","","","","","",NA,"","","","","",NA,"","","","","","",1.281655,"","","","","","",NA,NA,NA,NA,NA,NA,"1a57a525-4331-47b1-b46e-75968b0da96c",2168,"","","[79.9, 7.7]",3901976,63,"",0.010677143,0.008878221,0.0017989222,0.015947271,0.020799186,-0.004851915,-0.006650837,"","","",0.80240977,"","Right Foot","","","[105.9, 34.6]","High Pass","",37.41136,"","Incomplete","",35,"Attacking third - Left - To right - Short - High Pass",0.6985835236,0.2095407397,"","","","","","",2,"From Keeper","Ashley Du Preez",66714,"Right Wing",119,"Cape Town City FC",3714,"['84da8acc-dfca-4625-9ca0-39be6f5de079']",7,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:18:07.245","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",69.2033333333333,61.4975
"1335",65198,222965,"","","","","","",NA,"","","","","",NA,"","","","","","",0.967578,"","","","","","",NA,NA,NA,NA,NA,NA,"30ebb4e0-3f38-45f8-becd-18b738ee3a70",2209,"","","[66.7, 66.7]",3901976,63,"",0.009611999,0.009547326,6.46729e-05,0.018121768,0.017932722,0.0001890454,0.0001243725,"","","",-2.346486,"","Right Foot","","","[61.6, 61.5]","Ground Pass","",7.283543,"","","",36,"Midfield third - Right - Backwards - Short - Ground Pass",0.9810210169,0.9653468132,"Reeve Frosler","","","","","",2,"Regular Play","Ashley Du Preez",66714,"Right Wing",120,"Kaizer Chiefs FC",3709,"['b8787a7c-4567-4f0f-a1cb-28ac2529e134']",43,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Kaizer Chiefs FC",3709,"00:18:43.106","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",57.7633333333333,11.3475
