"","player","type","duel_outcome","interception_outcome","spad_x","spad_y"
"418","Ashley Du Preez","Ball Receipt*","","",36.0966666666667,14.0675
"419","Ashley Du Preez","Ball Receipt*","","",60.71,22.6525
"420","Ashley Du Preez","Ball Receipt*","","",97.5433333333333,35.2325
"421","Ashley Du Preez","Ball Receipt*","","",84.2833333333333,67.7875
"422","Ashley Du Preez","Ball Receipt*","","",96.1566666666667,29.1975
"423","Ashley Du Preez","Ball Receipt*","","",90.9566666666667,4.7175
"424","Ashley Du Preez","Ball Receipt*","","",63.1366666666667,5.4825
"425","Ashley Du Preez","Ball Receipt*","","",99.5366666666667,12.9625
"426","Ashley Du Preez","Ball Receipt*","","",56.29,33.8725
"427","Ashley Du Preez","Ball Receipt*","","",90.61,33.0225
"428","Ashley Du Preez","Ball Receipt*","","",71.2833333333333,14.2375
"429","Ashley Du Preez","Ball Receipt*","","",38.5233333333333,7.9475
"430","Ashley Du Preez","Ball Receipt*","","",96.6766666666667,17.1275
"431","Ashley Du Preez","Ball Receipt*","","",94.9433333333333,40.0775
"432","Ashley Du Preez","Ball Receipt*","","",94.5966666666667,29.0275
"433","Ashley Du Preez","Ball Receipt*","","",81.6833333333333,33.1075
"434","Ashley Du Preez","Ball Receipt*","","",91.3033333333333,42.0325
"435","Ashley Du Preez","Ball Receipt*","","",85.0633333333333,49.4275
"436","Ashley Du Preez","Ball Receipt*","","",89.57,53.2525
"437","Ashley Du Preez","Ball Receipt*","","",94.9433333333333,29.8775
"438","Ashley Du Preez","Ball Receipt*","","",62.1833333333333,40.5875
"439","Ashley Du Preez","Ball Receipt*","","",85.93,47.8125
"440","Ashley Du Preez","Ball Receipt*","","",90.7833333333333,49.4275
"441","Ashley Du Preez","Ball Receipt*","","",79.17,47.4725
"442","Ashley Du Preez","Ball Receipt*","","",98.8433333333333,33.7875
"443","Ashley Du Preez","Ball Receipt*","","",81.3366666666667,13.3875
"444","Ashley Du Preez","Ball Receipt*","","",76.6566666666667,22.9075
"445","Ashley Du Preez","Carry","","",22.23,5.3125
"446","Ashley Du Preez","Carry","","",100.143333333333,24.5225
"447","Ashley Du Preez","Carry","","",62.1833333333333,5.8225
"448","Ashley Du Preez","Carry","","",69.55,6.2475
"449","Ashley Du Preez","Carry","","",36.0966666666667,14.0675
"450","Ashley Du Preez","Carry","","",60.71,22.6525
"451","Ashley Du Preez","Carry","","",84.2833333333333,67.7875
"452","Ashley Du Preez","Carry","","",85.8433333333333,66.2575
"453","Ashley Du Preez","Carry","","",99.3633333333333,60.6475
"454","Ashley Du Preez","Carry","","",96.1566666666667,29.1975
"455","Ashley Du Preez","Carry","","",90.9566666666667,4.7175
"456","Ashley Du Preez","Carry","","",63.1366666666667,5.4825
"457","Ashley Du Preez","Carry","","",99.7966666666667,9.3075
"458","Ashley Du Preez","Carry","","",56.29,33.8725
"459","Ashley Du Preez","Carry","","",71.2833333333333,14.2375
"460","Ashley Du Preez","Carry","","",89.57,53.2525
"461","Ashley Du Preez","Carry","","",79.17,47.4725
"462","Ashley Du Preez","Carry","","",81.3366666666667,13.3875
"463","Ashley Du Preez","Carry","","",76.6566666666667,22.9075
"464","Ashley Du Preez","Pressure","","",37.2233333333333,7.2675
"465","Ashley Du Preez","Pressure","","",84.7166666666667,5.3125
"466","Ashley Du Preez","Pressure","","",22.6633333333333,5.9925
"467","Ashley Du Preez","Pressure","","",54.73,5.8225
"468","Ashley Du Preez","Pressure","","",99.7966666666667,10.8375
"469","Ashley Du Preez","Pressure","","",74.3166666666667,12.1975
"470","Ashley Du Preez","Pressure","","",9.05666666666667,3.69749999999999
"471","Ashley Du Preez","Pressure","","",96.6766666666667,13.3875
"472","Ashley Du Preez","Pressure","","",69.4633333333333,10.2425
"473","Ashley Du Preez","Pressure","","",49.6166666666667,17.1275
"474","Ashley Du Preez","Pressure","","",99.5366666666667,25.8825
"475","Ashley Du Preez","Block","","",85.15,5.0575
"476","Ashley Du Preez","Ball Recovery","","",100.143333333333,24.5225
"477","Ashley Du Preez","Duel","Won","",22.23,5.3125
"478","Ashley Du Preez","Duel","Won","",99.7966666666667,9.3075
"479","Ashley Du Preez","Dribble","","",85.8433333333333,66.2575
"480","Ashley Du Preez","Dribble","","",99.3633333333333,60.6475
"481","Ashley Du Preez","Miscontrol","","",76.1366666666667,50.6175
"482","Ashley Du Preez","Shot","","",102.05,25.7125
"483","Ashley Du Preez","Substitution","","",NA,NA
"484","Iqraam Rayners","Pass","","",75.01,55.8875
"485","Iqraam Rayners","Pass","","",91.4766666666667,3.95249999999999
"486","Iqraam Rayners","Pass","","",81.4233333333333,18.0625
"487","Iqraam Rayners","Pass","","",63.6566666666667,61.6675
"488","Iqraam Rayners","Pass","","",59.15,24.3525
"489","Iqraam Rayners","Pass","","",42.77,58.0975
"490","Iqraam Rayners","Pass","","",91.9966666666667,0.042500000000004
"491","Iqraam Rayners","Pass","","",71.1966666666667,26.0525
"492","Iqraam Rayners","Pass","","",44.7633333333333,60.4775
"493","Iqraam Rayners","Pass","","",51.9566666666667,34.0425
"494","Iqraam Rayners","Pass","","",45.4566666666667,33.2775
"495","Iqraam Rayners","Pass","","",62.27,58.7775
"496","Iqraam Rayners","Pass","","",73.5366666666667,19.5075
"497","Iqraam Rayners","Pass","","",62.53,48.5775
"498","Iqraam Rayners","Ball Receipt*","","",59.41,43.2225
"499","Iqraam Rayners","Ball Receipt*","","",43.8966666666667,3.1875
"500","Iqraam Rayners","Ball Receipt*","","",75.3566666666667,55.5475
"501","Iqraam Rayners","Ball Receipt*","","",76.4833333333333,59.1175
"502","Iqraam Rayners","Ball Receipt*","","",53.0833333333333,56.3125
"503","Iqraam Rayners","Ball Receipt*","","",91.91,3.69749999999999
"504","Iqraam Rayners","Ball Receipt*","","",65.2166666666667,45.4325
"505","Iqraam Rayners","Ball Receipt*","","",43.55,42.6275
"506","Iqraam Rayners","Ball Receipt*","","",81.0766666666667,18.2325
"507","Iqraam Rayners","Ball Receipt*","","",88.9633333333333,22.7375
"508","Iqraam Rayners","Ball Receipt*","","",91.2166666666667,35.9975
"509","Iqraam Rayners","Ball Receipt*","","",45.1966666666667,48.4925
"510","Iqraam Rayners","Ball Receipt*","","",64.09,59.1175
"511","Iqraam Rayners","Ball Receipt*","","",68.25,38.6325
"512","Iqraam Rayners","Ball Receipt*","","",90.5233333333333,25.7125
"513","Iqraam Rayners","Ball Receipt*","","",63.6566666666667,61.6675
"514","Iqraam Rayners","Ball Receipt*","","",79.69,63.7075
"515","Iqraam Rayners","Ball Receipt*","","",85.93,21.2075
"516","Iqraam Rayners","Ball Receipt*","","",55.0766666666667,16.4475
"517","Iqraam Rayners","Ball Receipt*","","",65.0433333333333,25.3725
"518","Iqraam Rayners","Ball Receipt*","","",87.3166666666667,29.8775
"519","Iqraam Rayners","Ball Receipt*","","",54.0366666666667,47.8975
"520","Iqraam Rayners","Ball Receipt*","","",97.2833333333333,27.5825
"521","Iqraam Rayners","Ball Receipt*","","",56.03,4.7175
"522","Iqraam Rayners","Ball Receipt*","","",42.77,58.0975
"523","Iqraam Rayners","Ball Receipt*","","",79.69,17.2975
"524","Iqraam Rayners","Ball Receipt*","","",91.3033333333333,46.7075
"525","Iqraam Rayners","Ball Receipt*","","",85.0633333333333,11.1775
"526","Iqraam Rayners","Ball Receipt*","","",90.35,4.37749999999999
"527","Iqraam Rayners","Ball Receipt*","","",71.8033333333333,26.8175
"528","Iqraam Rayners","Ball Receipt*","","",85.7566666666667,24.6925
"529","Iqraam Rayners","Ball Receipt*","","",45.2833333333333,60.7325
"530","Iqraam Rayners","Ball Receipt*","","",54.8166666666667,53.5075
"531","Iqraam Rayners","Ball Receipt*","","",45.7166666666667,33.5325
"532","Iqraam Rayners","Ball Receipt*","","",59.3233333333333,7.5225
"533","Iqraam Rayners","Ball Receipt*","","",49.53,40.0775
"534","Iqraam Rayners","Ball Receipt*","","",73.71,32.0875
"535","Iqraam Rayners","Ball Receipt*","","",59.7566666666667,64.4725
"536","Iqraam Rayners","Ball Receipt*","","",91.8233333333333,41.4375
"537","Iqraam Rayners","Ball Receipt*","","",86.97,46.1975
"538","Iqraam Rayners","Ball Receipt*","","",68.51,52.9125
"539","Iqraam Rayners","Ball Receipt*","","",70.2433333333333,30.0475
"540","Iqraam Rayners","Ball Receipt*","","",83.5033333333333,24.4375
"541","Iqraam Rayners","Ball Receipt*","","",97.2833333333333,24.0125
"542","Iqraam Rayners","Ball Receipt*","","",90.09,46.2825
"543","Iqraam Rayners","Carry","","",75.3566666666667,55.5475
"544","Iqraam Rayners","Carry","","",76.4833333333333,59.1175
"545","Iqraam Rayners","Carry","","",91.91,3.69749999999999
"546","Iqraam Rayners","Carry","","",65.2166666666667,45.4325
"547","Iqraam Rayners","Carry","","",65.0433333333333,25.3725
"548","Iqraam Rayners","Carry","","",56.03,4.7175
"549","Iqraam Rayners","Carry","","",71.8033333333333,26.8175
"550","Iqraam Rayners","Carry","","",45.2833333333333,60.7325
"551","Iqraam Rayners","Carry","","",45.7166666666667,33.5325
"552","Iqraam Rayners","Carry","","",94.6833333333333,44.1575
"553","Iqraam Rayners","Carry","","",68.51,52.9125
"554","Iqraam Rayners","Carry","","",60.6233333333333,62.9425
"555","Iqraam Rayners","Carry","","",78.3033333333333,20.3575
"556","Iqraam Rayners","Carry","","",83.5033333333333,24.4375
"557","Iqraam Rayners","Carry","","",64.4366666666667,48.0675
"558","Iqraam Rayners","Pressure","","",56.6366666666667,63.6225
"559","Iqraam Rayners","Pressure","","",66.2566666666667,53.4225
"560","Iqraam Rayners","Pressure","","",60.3633333333333,33.3625
"561","Iqraam Rayners","Pressure","","",78.39,3.7825
"562","Iqraam Rayners","Pressure","","",95.1166666666667,16.6175
"563","Iqraam Rayners","Pressure","","",64.35,30.9825
"564","Iqraam Rayners","Pressure","","",92.6033333333333,49.9375
"565","Iqraam Rayners","Pressure","","",98.67,33.1925
"566","Iqraam Rayners","Pressure","","",75.7033333333333,60.9875
"567","Iqraam Rayners","Pressure","","",62.6166666666667,58.0975
"568","Iqraam Rayners","Pressure","","",77.61,21.1225
"569","Iqraam Rayners","Pressure","","",74.4033333333333,50.5325
"570","Iqraam Rayners","Pressure","","",94.25,36.5075
"571","Iqraam Rayners","Pressure","","",91.2166666666667,60.2225
"572","Iqraam Rayners","Pressure","","",65.9966666666667,25.7125
"573","Iqraam Rayners","Pressure","","",77.0033333333333,31.2375
"574","Iqraam Rayners","Pressure","","",45.9766666666667,56.9925
"575","Iqraam Rayners","Pressure","","",44.4166666666667,7.5225
"576","Iqraam Rayners","Pressure","","",87.0566666666667,11.1775
"577","Iqraam Rayners","Pressure","","",90.61,50.7875
"578","Iqraam Rayners","Pressure","","",78.4766666666667,31.9175
"579","Iqraam Rayners","Pressure","","",86.7966666666667,46.1975
"580","Iqraam Rayners","Pressure","","",64.61,59.6275
"581","Iqraam Rayners","Block","","",90.35,4.37749999999999
"582","Iqraam Rayners","Miscontrol","","",64.6966666666667,45.0925
"583","Iqraam Rayners","Miscontrol","","",79.69,63.7075
"584","Iqraam Rayners","Miscontrol","","",90.09,46.2825
"585","Iqraam Rayners","Dispossessed","","",77.09,59.9675
"586","Iqraam Rayners","Dispossessed","","",65.3033333333333,24.5225
"587","Iqraam Rayners","Duel","","",8.45,17.4675
"588","Iqraam Rayners","Duel","","",91.3033333333333,45.3475
"589","Iqraam Rayners","Duel","","",59.67,7.5225
"590","Iqraam Rayners","Duel","Won","",60.6233333333333,62.9425
"591","Iqraam Rayners","Duel","","",73.6233333333333,30.6425
"592","Iqraam Rayners","Ball Recovery","","",94.6833333333333,44.1575
"593","Iqraam Rayners","Ball Recovery","","",78.3033333333333,20.3575
"594","Iqraam Rayners","Ball Recovery","","",64.4366666666667,48.0675
"595","Iqraam Rayners","Clearance","","",8.53666666666667,29.4525
"596","Iqraam Rayners","Foul Committed","","",54.1233333333333,15.5975
"597","Iqraam Rayners","Foul Committed","","",96.85,30.6425
"598","Iqraam Rayners","Dribbled Past","","",49.0966666666667,56.8225
"599","Iqraam Rayners","Dribble","","",69.81,52.0625
"600","Iqraam Rayners","Dribble","","",84.4566666666667,26.2225
"601","Iqraam Rayners","Shot","","",94.77,43.6475
"602","Iqraam Rayners","Substitution","","",NA,NA
"603","Ashley Du Preez","Pass","","",79.2566666666667,17.9775
"604","Ashley Du Preez","Pass","","",75.53,9.3075
"605","Ashley Du Preez","Pass","","",74.75,11.0075
"606","Ashley Du Preez","Pass","","",85.3233333333333,9.3075
"607","Ashley Du Preez","Ball Receipt*","","",74.4033333333333,7.2675
"608","Ashley Du Preez","Ball Receipt*","","",94.8566666666667,10.9225
"609","Ashley Du Preez","Ball Receipt*","","",84.2833333333333,20.2725
"610","Ashley Du Preez","Ball Receipt*","","",82.81,14.3225
"611","Ashley Du Preez","Ball Receipt*","","",75.1833333333333,28.6025
"612","Ashley Du Preez","Ball Receipt*","","",87.0566666666667,7.77749999999999
"613","Ashley Du Preez","Ball Receipt*","","",75.1833333333333,7.8625
"614","Ashley Du Preez","Ball Receipt*","","",85.5833333333333,8.20249999999999
"615","Ashley Du Preez","Ball Receipt*","","",71.7166666666667,5.0575
"616","Ashley Du Preez","Ball Receipt*","","",97.7166666666667,8.20249999999999
"617","Ashley Du Preez","Ball Receipt*","","",92.0833333333333,8.9675
"618","Ashley Du Preez","Carry","","",94.8566666666667,10.9225
"619","Ashley Du Preez","Carry","","",84.2833333333333,20.2725
"620","Ashley Du Preez","Carry","","",82.81,14.3225
"621","Ashley Du Preez","Carry","","",55.0766666666667,6.9275
"622","Ashley Du Preez","Carry","","",85.5833333333333,8.20249999999999
"623","Ashley Du Preez","Carry","","",71.7166666666667,5.0575
"624","Ashley Du Preez","Carry","","",97.7166666666667,8.20249999999999
"625","Ashley Du Preez","Carry","","",92.0833333333333,8.9675
"626","Ashley Du Preez","Pressure","","",75.27,9.9875
"627","Ashley Du Preez","Pressure","","",96.85,5.65249999999999
"628","Ashley Du Preez","Pressure","","",97.7166666666667,4.7175
"629","Ashley Du Preez","Miscontrol","","",92.43,7.1825
"630","Ashley Du Preez","Ball Recovery","","",56.2033333333333,11.8575
"631","Ashley Du Preez","Ball Recovery","","",55.0766666666667,6.9275
"632","Ashley Du Preez","Dribble","","",79.8633333333333,12.3675
"633","Ashley Du Preez","Dribble","","",95.55,3.95249999999999
"634","Ashley Du Preez","Duel","Success Out","",98.93,3.7825
"635","Ashley Du Preez","Dispossessed","","",65.8233333333333,4.7175
"636","Ashley Du Preez","Dispossessed","","",91.4766666666667,10.3275
"637","Ashley Du Preez","Dispossessed","","",96.2433333333333,5.65249999999999
"638","Iqraam Rayners","Pass","","",56.2033333333333,52.7425
"639","Iqraam Rayners","Pass","","",73.7966666666667,49.1725
"640","Iqraam Rayners","Pass","","",98.7566666666667,9.90249999999999
"641","Iqraam Rayners","Pass","","",80.5566666666667,67.9575
"642","Iqraam Rayners","Pass","","",58.11,49.2575
"643","Iqraam Rayners","Pass","","",83.4166666666667,41.6925
"644","Iqraam Rayners","Pass","","",82.4633333333333,36.9325
"645","Iqraam Rayners","Pass","","",91.39,17.1275
"646","Iqraam Rayners","Pass","","",48.49,9.22249999999999
"647","Iqraam Rayners","Pass","","",93.73,19.7625
"648","Iqraam Rayners","Pass","","",65.13,15.4275
"649","Iqraam Rayners","Pass","","",57.6766666666667,22.6525
"650","Iqraam Rayners","Pass","","",57.4166666666667,29.1975
"651","Iqraam Rayners","Pass","","",74.8366666666667,53.4225
"652","Iqraam Rayners","Pass","","",67.73,58.1825
"653","Iqraam Rayners","Pass","","",62.4433333333333,44.9225
"654","Iqraam Rayners","Pass","","",63.7433333333333,26.4775
"655","Iqraam Rayners","Pass","","",79.5166666666667,41.0125
"656","Iqraam Rayners","Pass","","",56.2033333333333,2.0825
"657","Iqraam Rayners","Pass","","",79.5166666666667,62.3475
"658","Iqraam Rayners","Ball Receipt*","","",68.9433333333333,2.0825
"659","Iqraam Rayners","Ball Receipt*","","",57.33,52.4025
"660","Iqraam Rayners","Ball Receipt*","","",98.2366666666667,30.9825
"661","Iqraam Rayners","Ball Receipt*","","",76.2233333333333,5.7375
"662","Iqraam Rayners","Ball Receipt*","","",74.3166666666667,49.8525
"663","Iqraam Rayners","Ball Receipt*","","",72.0633333333333,50.3625
"664","Iqraam Rayners","Ball Receipt*","","",76.2233333333333,58.6075
"665","Iqraam Rayners","Ball Receipt*","","",45.4566666666667,17.7225
"666","Iqraam Rayners","Ball Receipt*","","",41.0366666666667,27.5825
"667","Iqraam Rayners","Ball Receipt*","","",64.9566666666667,49.2575
"668","Iqraam Rayners","Ball Receipt*","","",59.4966666666667,55.7175
"669","Iqraam Rayners","Ball Receipt*","","",80.9033333333333,5.3975
"670","Iqraam Rayners","Ball Receipt*","","",40.8633333333333,53.0825
"671","Iqraam Rayners","Ball Receipt*","","",63.9166666666667,3.69749999999999
"672","Iqraam Rayners","Ball Receipt*","","",64.61,18.5725
"673","Iqraam Rayners","Ball Receipt*","","",92.2566666666667,29.1975
"674","Iqraam Rayners","Ball Receipt*","","",57.6766666666667,48.9175
"675","Iqraam Rayners","Ball Receipt*","","",84.1966666666667,44.9225
"676","Iqraam Rayners","Ball Receipt*","","",67.2966666666667,50.1075
"677","Iqraam Rayners","Ball Receipt*","","",48.49,54.4425
"678","Iqraam Rayners","Ball Receipt*","","",87.8366666666667,40.8425
"679","Iqraam Rayners","Ball Receipt*","","",78.3033333333333,49.5975
"680","Iqraam Rayners","Ball Receipt*","","",76.57,44.0725
"681","Iqraam Rayners","Ball Receipt*","","",75.53,45.2625
"682","Iqraam Rayners","Ball Receipt*","","",44.2433333333333,62.6025
"683","Iqraam Rayners","Ball Receipt*","","",67.47,51.5525
"684","Iqraam Rayners","Ball Receipt*","","",69.8966666666667,43.3925
"685","Iqraam Rayners","Ball Receipt*","","",69.55,17.3825
"686","Iqraam Rayners","Ball Receipt*","","",49.3566666666667,9.3925
"687","Iqraam Rayners","Ball Receipt*","","",66.2566666666667,14.5775
"688","Iqraam Rayners","Ball Receipt*","","",88.0966666666667,39.9075
"689","Iqraam Rayners","Ball Receipt*","","",66.2566666666667,14.9175
"690","Iqraam Rayners","Ball Receipt*","","",67.6433333333333,14.3225
"691","Iqraam Rayners","Ball Receipt*","","",94.4233333333333,32.5125
"692","Iqraam Rayners","Ball Receipt*","","",56.29,29.6225
"693","Iqraam Rayners","Ball Receipt*","","",72.3233333333333,43.2225
"694","Iqraam Rayners","Ball Receipt*","","",82.1166666666667,48.9175
"695","Iqraam Rayners","Ball Receipt*","","",92.6033333333333,30.0475
"696","Iqraam Rayners","Ball Receipt*","","",79.2566666666667,66.4275
"697","Iqraam Rayners","Ball Receipt*","","",91.2166666666667,53.8475
"698","Iqraam Rayners","Ball Receipt*","","",99.45,37.3575
"699","Iqraam Rayners","Ball Receipt*","","",58.4566666666667,3.1875
"700","Iqraam Rayners","Ball Receipt*","","",97.89,25.6275
"701","Iqraam Rayners","Ball Receipt*","","",50.9166666666667,65.5775
"702","Iqraam Rayners","Ball Receipt*","","",69.1166666666667,55.3775
"703","Iqraam Rayners","Ball Receipt*","","",67.5566666666667,58.1825
"704","Iqraam Rayners","Ball Receipt*","","",66.6033333333333,51.8925
"705","Iqraam Rayners","Ball Receipt*","","",63.7433333333333,26.4775
"706","Iqraam Rayners","Ball Receipt*","","",64.87,17.9775
"707","Iqraam Rayners","Ball Receipt*","","",59.7566666666667,52.7425
"708","Iqraam Rayners","Ball Receipt*","","",44.5033333333333,7.9475
"709","Iqraam Rayners","Ball Receipt*","","",59.5833333333333,19.9325
"710","Iqraam Rayners","Ball Receipt*","","",94.0766666666667,48.6625
"711","Iqraam Rayners","Ball Receipt*","","",90.7833333333333,58.6075
"712","Iqraam Rayners","Ball Receipt*","","",51.09,13.2175
"713","Iqraam Rayners","Ball Receipt*","","",67.2966666666667,44.4975
"714","Iqraam Rayners","Ball Receipt*","","",61.75,4.97249999999999
